exp_name,input_type,input_source,rows,cols,B_cols,B_density,total_nonzeros,input_blocks_density,input_entries_density,input_block_size,reorder_algorithm,algo_block_size,epsilon,similarity_func,hierarchic_merge,merge_limit,scramble,Warmup,Repetitions,Algorithm,VBS_avg_nzblock_height,VBS_avg_nzblock_height_error,VBS_total_nonzeros,VBS_total_nonzeros_error,VBS_block_rows,VBS_block_rows_error,VBS_nz_blocks,VBS_nz_blocks_error,VBS_min_block_H,VBS_min_block_H_error,VBS_max_block_H,VBS_max_block_H_error,avg_skipped,avg_comparisons,
default,4,NO_INPUT,2048,2048,5,1.000000,4182,0.100000,0.010000,64,saad_blocks,64,0.700000,jaccard,1,2.000000,1,0,1,-1,2.117177,0.000000,203520.000000,0.000000,562.000000,0.000000,1502.000000,0.000000,1.000000,0.000000,410.000000,0.000000,0.000000,299687.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,20910,0.100000,0.050000,64,saad_blocks,64,0.700000,jaccard,1,-1.000000,1,0,1,-1,17.625698,0.000000,403840.000000,0.000000,119.000000,0.000000,358.000000,0.000000,1.000000,0.000000,121.000000,0.000000,740.000000,118334.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,20910,0.100000,0.050000,64,saad_blocks,64,0.700000,jaccard,1,0.000000,1,0,1,-1,19.476923,0.000000,405120.000000,0.000000,110.000000,0.000000,325.000000,0.000000,1.000000,0.000000,121.000000,0.000000,0.000000,101787.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,20910,0.100000,0.050000,64,saad_blocks,64,0.700000,jaccard,1,0.250000,1,0,1,-1,17.625698,0.000000,403840.000000,0.000000,119.000000,0.000000,358.000000,0.000000,1.000000,0.000000,121.000000,0.000000,740.000000,118334.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,20910,0.100000,0.050000,64,saad_blocks,64,0.700000,jaccard,1,0.500000,1,0,1,-1,19.473846,0.000000,405056.000000,0.000000,110.000000,0.000000,325.000000,0.000000,1.000000,0.000000,121.000000,0.000000,112.000000,103243.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,20910,0.100000,0.050000,64,saad_blocks,64,0.700000,jaccard,1,0.750000,1,0,1,-1,19.476923,0.000000,405120.000000,0.000000,110.000000,0.000000,325.000000,0.000000,1.000000,0.000000,121.000000,0.000000,0.000000,101787.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,20910,0.100000,0.050000,64,saad_blocks,64,0.700000,jaccard,1,1.000000,1,0,1,-1,19.476923,0.000000,405120.000000,0.000000,110.000000,0.000000,325.000000,0.000000,1.000000,0.000000,121.000000,0.000000,0.000000,101787.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,20910,0.100000,0.050000,64,saad_blocks,64,0.700000,jaccard,1,2.000000,1,0,1,-1,19.476923,0.000000,405120.000000,0.000000,110.000000,0.000000,325.000000,0.000000,1.000000,0.000000,121.000000,0.000000,0.000000,101787.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,41820,0.100000,0.100000,64,saad_blocks,64,0.700000,jaccard,1,-1.000000,1,0,1,-1,62.161903,0.000000,417728.000000,0.000000,33.000000,0.000000,105.000000,0.000000,1.000000,0.000000,128.000000,0.000000,0.000000,34911.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,41820,0.100000,0.100000,64,saad_blocks,64,0.700000,jaccard,1,0.000000,1,0,1,-1,62.161903,0.000000,417728.000000,0.000000,33.000000,0.000000,105.000000,0.000000,1.000000,0.000000,128.000000,0.000000,0.000000,34911.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,41820,0.100000,0.100000,64,saad_blocks,64,0.700000,jaccard,1,0.250000,1,0,1,-1,62.161903,0.000000,417728.000000,0.000000,33.000000,0.000000,105.000000,0.000000,1.000000,0.000000,128.000000,0.000000,0.000000,34911.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,41820,0.100000,0.100000,64,saad_blocks,64,0.700000,jaccard,1,0.500000,1,0,1,-1,62.161903,0.000000,417728.000000,0.000000,33.000000,0.000000,105.000000,0.000000,1.000000,0.000000,128.000000,0.000000,0.000000,34911.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,41820,0.100000,0.100000,64,saad_blocks,64,0.700000,jaccard,1,0.750000,1,0,1,-1,62.161903,0.000000,417728.000000,0.000000,33.000000,0.000000,105.000000,0.000000,1.000000,0.000000,128.000000,0.000000,0.000000,34911.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,41820,0.100000,0.100000,64,saad_blocks,64,0.700000,jaccard,1,1.000000,1,0,1,-1,62.161903,0.000000,417728.000000,0.000000,33.000000,0.000000,105.000000,0.000000,1.000000,0.000000,128.000000,0.000000,0.000000,34911.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,41820,0.100000,0.100000,64,saad_blocks,64,0.700000,jaccard,1,2.000000,1,0,1,-1,62.161903,0.000000,417728.000000,0.000000,33.000000,0.000000,105.000000,0.000000,1.000000,0.000000,128.000000,0.000000,0.000000,34911.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.700000,jaccard,1,-1.000000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.700000,jaccard,1,0.000000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.700000,jaccard,1,0.250000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.700000,jaccard,1,0.500000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.700000,jaccard,1,0.750000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.700000,jaccard,1,1.000000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.700000,jaccard,1,2.000000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4182,0.100000,0.010000,64,saad_blocks,64,0.800000,jaccard,1,-1.000000,1,0,1,-1,1.715320,0.000000,197056.000000,0.000000,637.000000,0.000000,1795.000000,0.000000,1.000000,0.000000,410.000000,0.000000,0.000000,316575.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4182,0.100000,0.010000,64,saad_blocks,64,0.800000,jaccard,1,0.000000,1,0,1,-1,1.715320,0.000000,197056.000000,0.000000,637.000000,0.000000,1795.000000,0.000000,1.000000,0.000000,410.000000,0.000000,0.000000,316575.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4182,0.100000,0.010000,64,saad_blocks,64,0.800000,jaccard,1,0.250000,1,0,1,-1,1.715320,0.000000,197056.000000,0.000000,637.000000,0.000000,1795.000000,0.000000,1.000000,0.000000,410.000000,0.000000,0.000000,316575.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4182,0.100000,0.010000,64,saad_blocks,64,0.800000,jaccard,1,0.500000,1,0,1,-1,1.715320,0.000000,197056.000000,0.000000,637.000000,0.000000,1795.000000,0.000000,1.000000,0.000000,410.000000,0.000000,0.000000,316575.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4182,0.100000,0.010000,64,saad_blocks,64,0.800000,jaccard,1,0.750000,1,0,1,-1,1.715320,0.000000,197056.000000,0.000000,637.000000,0.000000,1795.000000,0.000000,1.000000,0.000000,410.000000,0.000000,0.000000,316575.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4182,0.100000,0.010000,64,saad_blocks,64,0.800000,jaccard,1,1.000000,1,0,1,-1,1.715320,0.000000,197056.000000,0.000000,637.000000,0.000000,1795.000000,0.000000,1.000000,0.000000,410.000000,0.000000,0.000000,316575.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4182,0.100000,0.010000,64,saad_blocks,64,0.800000,jaccard,1,2.000000,1,0,1,-1,1.715320,0.000000,197056.000000,0.000000,637.000000,0.000000,1795.000000,0.000000,1.000000,0.000000,410.000000,0.000000,0.000000,316575.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,20910,0.100000,0.050000,64,saad_blocks,64,0.800000,jaccard,1,-1.000000,1,0,1,-1,12.946392,0.000000,401856.000000,0.000000,143.000000,0.000000,485.000000,0.000000,1.000000,0.000000,121.000000,0.000000,844.000000,137342.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,20910,0.100000,0.050000,64,saad_blocks,64,0.800000,jaccard,1,0.000000,1,0,1,-1,14.284091,0.000000,402240.000000,0.000000,135.000000,0.000000,440.000000,0.000000,1.000000,0.000000,121.000000,0.000000,0.000000,132822.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,20910,0.100000,0.050000,64,saad_blocks,64,0.800000,jaccard,1,0.250000,1,0,1,-1,14.281818,0.000000,402176.000000,0.000000,135.000000,0.000000,440.000000,0.000000,1.000000,0.000000,121.000000,0.000000,50.000000,132922.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,20910,0.100000,0.050000,64,saad_blocks,64,0.800000,jaccard,1,0.500000,1,0,1,-1,14.284091,0.000000,402240.000000,0.000000,135.000000,0.000000,440.000000,0.000000,1.000000,0.000000,121.000000,0.000000,0.000000,132822.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,20910,0.100000,0.050000,64,saad_blocks,64,0.800000,jaccard,1,0.750000,1,0,1,-1,14.284091,0.000000,402240.000000,0.000000,135.000000,0.000000,440.000000,0.000000,1.000000,0.000000,121.000000,0.000000,0.000000,132822.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,20910,0.100000,0.050000,64,saad_blocks,64,0.800000,jaccard,1,1.000000,1,0,1,-1,14.284091,0.000000,402240.000000,0.000000,135.000000,0.000000,440.000000,0.000000,1.000000,0.000000,121.000000,0.000000,0.000000,132822.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,20910,0.100000,0.050000,64,saad_blocks,64,0.800000,jaccard,1,2.000000,1,0,1,-1,14.284091,0.000000,402240.000000,0.000000,135.000000,0.000000,440.000000,0.000000,1.000000,0.000000,121.000000,0.000000,0.000000,132822.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,41820,0.100000,0.100000,64,saad_blocks,64,0.800000,jaccard,1,-1.000000,1,0,1,-1,53.917355,0.000000,417536.000000,0.000000,36.000000,0.000000,121.000000,0.000000,1.000000,0.000000,128.000000,0.000000,63.000000,36176.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,41820,0.100000,0.100000,64,saad_blocks,64,0.800000,jaccard,1,0.000000,1,0,1,-1,56.250000,0.000000,417600.000000,0.000000,35.000000,0.000000,116.000000,0.000000,1.000000,0.000000,128.000000,0.000000,0.000000,35925.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,41820,0.100000,0.100000,64,saad_blocks,64,0.800000,jaccard,1,0.250000,1,0,1,-1,56.250000,0.000000,417600.000000,0.000000,35.000000,0.000000,116.000000,0.000000,1.000000,0.000000,128.000000,0.000000,0.000000,35925.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,41820,0.100000,0.100000,64,saad_blocks,64,0.800000,jaccard,1,0.500000,1,0,1,-1,56.250000,0.000000,417600.000000,0.000000,35.000000,0.000000,116.000000,0.000000,1.000000,0.000000,128.000000,0.000000,0.000000,35925.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,41820,0.100000,0.100000,64,saad_blocks,64,0.800000,jaccard,1,0.750000,1,0,1,-1,56.250000,0.000000,417600.000000,0.000000,35.000000,0.000000,116.000000,0.000000,1.000000,0.000000,128.000000,0.000000,0.000000,35925.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,41820,0.100000,0.100000,64,saad_blocks,64,0.800000,jaccard,1,1.000000,1,0,1,-1,56.250000,0.000000,417600.000000,0.000000,35.000000,0.000000,116.000000,0.000000,1.000000,0.000000,128.000000,0.000000,0.000000,35925.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,41820,0.100000,0.100000,64,saad_blocks,64,0.800000,jaccard,1,2.000000,1,0,1,-1,56.250000,0.000000,417600.000000,0.000000,35.000000,0.000000,116.000000,0.000000,1.000000,0.000000,128.000000,0.000000,0.000000,35925.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.800000,jaccard,1,-1.000000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.800000,jaccard,1,0.000000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.800000,jaccard,1,0.250000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.800000,jaccard,1,0.500000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.800000,jaccard,1,0.750000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.800000,jaccard,1,1.000000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.800000,jaccard,1,2.000000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4182,0.100000,0.010000,64,saad_blocks,64,0.900000,jaccard,1,-1.000000,1,0,1,-1,1.715320,0.000000,197056.000000,0.000000,637.000000,0.000000,1795.000000,0.000000,1.000000,0.000000,410.000000,0.000000,0.000000,316575.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4182,0.100000,0.010000,64,saad_blocks,64,0.900000,jaccard,1,0.000000,1,0,1,-1,1.715320,0.000000,197056.000000,0.000000,637.000000,0.000000,1795.000000,0.000000,1.000000,0.000000,410.000000,0.000000,0.000000,316575.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4182,0.100000,0.010000,64,saad_blocks,64,0.900000,jaccard,1,0.250000,1,0,1,-1,1.715320,0.000000,197056.000000,0.000000,637.000000,0.000000,1795.000000,0.000000,1.000000,0.000000,410.000000,0.000000,0.000000,316575.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4182,0.100000,0.010000,64,saad_blocks,64,0.900000,jaccard,1,0.500000,1,0,1,-1,1.715320,0.000000,197056.000000,0.000000,637.000000,0.000000,1795.000000,0.000000,1.000000,0.000000,410.000000,0.000000,0.000000,316575.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4182,0.100000,0.010000,64,saad_blocks,64,0.900000,jaccard,1,0.750000,1,0,1,-1,1.715320,0.000000,197056.000000,0.000000,637.000000,0.000000,1795.000000,0.000000,1.000000,0.000000,410.000000,0.000000,0.000000,316575.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4182,0.100000,0.010000,64,saad_blocks,64,0.900000,jaccard,1,1.000000,1,0,1,-1,1.715320,0.000000,197056.000000,0.000000,637.000000,0.000000,1795.000000,0.000000,1.000000,0.000000,410.000000,0.000000,0.000000,316575.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4182,0.100000,0.010000,64,saad_blocks,64,0.900000,jaccard,1,2.000000,1,0,1,-1,1.715320,0.000000,197056.000000,0.000000,637.000000,0.000000,1795.000000,0.000000,1.000000,0.000000,410.000000,0.000000,0.000000,316575.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,20910,0.100000,0.050000,64,saad_blocks,64,0.900000,jaccard,1,-1.000000,1,0,1,-1,12.115830,0.000000,401664.000000,0.000000,148.000000,0.000000,518.000000,0.000000,1.000000,0.000000,121.000000,0.000000,0.000000,138153.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,20910,0.100000,0.050000,64,saad_blocks,64,0.900000,jaccard,1,0.000000,1,0,1,-1,12.115830,0.000000,401664.000000,0.000000,148.000000,0.000000,518.000000,0.000000,1.000000,0.000000,121.000000,0.000000,0.000000,138153.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,20910,0.100000,0.050000,64,saad_blocks,64,0.900000,jaccard,1,0.250000,1,0,1,-1,12.115830,0.000000,401664.000000,0.000000,148.000000,0.000000,518.000000,0.000000,1.000000,0.000000,121.000000,0.000000,0.000000,138153.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,20910,0.100000,0.050000,64,saad_blocks,64,0.900000,jaccard,1,0.500000,1,0,1,-1,12.115830,0.000000,401664.000000,0.000000,148.000000,0.000000,518.000000,0.000000,1.000000,0.000000,121.000000,0.000000,0.000000,138153.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,20910,0.100000,0.050000,64,saad_blocks,64,0.900000,jaccard,1,0.750000,1,0,1,-1,12.115830,0.000000,401664.000000,0.000000,148.000000,0.000000,518.000000,0.000000,1.000000,0.000000,121.000000,0.000000,0.000000,138153.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,20910,0.100000,0.050000,64,saad_blocks,64,0.900000,jaccard,1,1.000000,1,0,1,-1,12.115830,0.000000,401664.000000,0.000000,148.000000,0.000000,518.000000,0.000000,1.000000,0.000000,121.000000,0.000000,0.000000,138153.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,20910,0.100000,0.050000,64,saad_blocks,64,0.900000,jaccard,1,2.000000,1,0,1,-1,12.115830,0.000000,401664.000000,0.000000,148.000000,0.000000,518.000000,0.000000,1.000000,0.000000,121.000000,0.000000,0.000000,138153.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,41820,0.100000,0.100000,64,saad_blocks,64,0.900000,jaccard,1,-1.000000,1,0,1,-1,50.960938,0.000000,417472.000000,0.000000,37.000000,0.000000,128.000000,0.000000,1.000000,0.000000,128.000000,0.000000,0.000000,36361.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,41820,0.100000,0.100000,64,saad_blocks,64,0.900000,jaccard,1,0.000000,1,0,1,-1,50.960938,0.000000,417472.000000,0.000000,37.000000,0.000000,128.000000,0.000000,1.000000,0.000000,128.000000,0.000000,0.000000,36361.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,41820,0.100000,0.100000,64,saad_blocks,64,0.900000,jaccard,1,0.250000,1,0,1,-1,50.960938,0.000000,417472.000000,0.000000,37.000000,0.000000,128.000000,0.000000,1.000000,0.000000,128.000000,0.000000,0.000000,36361.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,41820,0.100000,0.100000,64,saad_blocks,64,0.900000,jaccard,1,0.500000,1,0,1,-1,50.960938,0.000000,417472.000000,0.000000,37.000000,0.000000,128.000000,0.000000,1.000000,0.000000,128.000000,0.000000,0.000000,36361.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,41820,0.100000,0.100000,64,saad_blocks,64,0.900000,jaccard,1,0.750000,1,0,1,-1,50.960938,0.000000,417472.000000,0.000000,37.000000,0.000000,128.000000,0.000000,1.000000,0.000000,128.000000,0.000000,0.000000,36361.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,41820,0.100000,0.100000,64,saad_blocks,64,0.900000,jaccard,1,1.000000,1,0,1,-1,50.960938,0.000000,417472.000000,0.000000,37.000000,0.000000,128.000000,0.000000,1.000000,0.000000,128.000000,0.000000,0.000000,36361.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,41820,0.100000,0.100000,64,saad_blocks,64,0.900000,jaccard,1,2.000000,1,0,1,-1,50.960938,0.000000,417472.000000,0.000000,37.000000,0.000000,128.000000,0.000000,1.000000,0.000000,128.000000,0.000000,0.000000,36361.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.900000,jaccard,1,-1.000000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.900000,jaccard,1,0.000000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.900000,jaccard,1,0.250000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.900000,jaccard,1,0.500000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.900000,jaccard,1,0.750000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.900000,jaccard,1,1.000000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.900000,jaccard,1,2.000000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
